0.0105235,6.49598e-06
0.110523,6.82244e-05
0.210523,0.000129953
0.310523,0.000191681
0.410523,0.00025341
0.510523,0.000315138
0.610523,0.000376866
0.710523,0.000438595
0.810523,0.000500323
0.910523,0.000562052
1.01052,0.00062378
1.11052,0.000685508
1.21052,0.000747237
1.31052,0.000808965
1.41052,0.000870694
1.51052,0.000932422
1.61052,0.00099415
1.71052,0.00105588
1.81052,0.00111761
1.91052,0.00117934
2.01052,0.00124106
2.11052,0.00130279
2.21052,0.00136452
2.31052,0.00142625
2.41052,0.00148798
2.51052,0.00154971
2.61052,0.00161143
2.71052,0.00167316
2.81052,0.00173489
2.91052,0.00179662
3.01052,0.00185835
3.11052,0.00192008
3.21052,0.0019818
3.31052,0.00204353
3.41052,0.00210526
3.51052,0.00216699
3.61052,0.00222872
3.71052,0.00229045
3.81052,0.00235217
3.91052,0.0024139
4.01052,0.00247563
4.11052,0.00253736
4.21052,0.00259909
4.31052,0.00266082
4.41052,0.00272255
4.51052,0.00278427
4.61052,0.002846
4.71052,0.00290773
4.81052,0.00296946
4.91052,0.00303119
5.01007,0.00309263
5.11007,0.00315436
5.21007,0.00321609
5.31007,0.00327782
5.41007,0.00333955
5.51007,0.00340128
5.61007,0.003463
5.71007,0.00352473
5.81007,0.00358646
5.91007,0.00364819
6.01007,0.00370992
6.11007,0.00377165
6.21007,0.00383338
6.31007,0.0038951
6.41007,0.00395683
6.51007,0.00401856
6.61007,0.00408029
6.71007,0.00414202
6.81007,0.00420375
6.91007,0.00426547
7.01007,0.0043272
7.11007,0.00438893
7.21007,0.00445066
7.31007,0.00451239
7.41007,0.00457412
7.51007,0.00463584
7.61007,0.00469757
7.71007,0.0047593
7.81007,0.00482103
7.91007,0.00488276
8.01007,0.00494449
8.11007,0.00500621
8.21007,0.00506794
8.31007,0.00512967
8.41007,0.0051914
8.51007,0.00525313
8.61007,0.00531486
8.71007,0.00537659
8.81007,0.00543831
8.91007,0.00550004
9.01007,0.00556177
9.11007,0.0056235
9.21007,0.00568523
9.31007,0.00574696
9.41007,0.00580868
9.51007,0.00587041
9.61007,0.00593214
9.71007,0.00599387
9.81007,0.0060556
9.91007,0.00611733
10.0101,0.00617905
10.0101,0.00617905
10.1101,0.00624078
10.2101,0.00630251
10.3101,0.00636424
10.4101,0.00642597
10.5101,0.0064877
10.6101,0.00654942
10.7101,0.00661115
10.8101,0.00667288
10.9101,0.00673461
11.0101,0.00679634
11.1101,0.00685807
11.2101,0.0069198
11.3101,0.00698152
11.4101,0.00704325
11.5101,0.00710498
11.6101,0.00716671
11.7101,0.00722844
11.8101,0.00729017
11.9101,0.00735189
12.0101,0.00741362
12.1101,0.00747535
12.2101,0.00753708
12.3101,0.00759881
12.4101,0.00766054
12.5101,0.00772226
12.6101,0.00778399
12.7101,0.00784572
12.8101,0.00790745
12.9101,0.00796918
13.0101,0.00803091
13.1101,0.00809263
13.2101,0.00815436
13.3101,0.00821609
13.4101,0.00827782
13.5101,0.00833955
13.6101,0.00840128
13.7101,0.00846301
13.8101,0.00852473
13.9101,0.00858646
14.0101,0.00864819
14.1101,0.00870992
14.2101,0.00877165
14.3101,0.00883338
14.4101,0.0088951
14.5101,0.00895683
14.6101,0.00901856
14.7101,0.00908029
14.8101,0.00914202
14.9101,0.00920375
15.0101,0.00926547
15.1101,0.0093272
15.2101,0.00938893
15.3101,0.00945066
15.4101,0.00951239
15.5101,0.00957412
15.6101,0.00963584
15.7101,0.00969757
15.8101,0.0097593
15.9101,0.00982103
16.0101,0.00988276
16.1101,0.00994449
16.2101,0.0100062
16.3101,0.0100679
16.4101,0.0101297
16.5101,0.0101914
16.6101,0.0102531
16.7101,0.0103149
16.8101,0.0103766
16.9101,0.0104383
17.0101,0.0105
17.1101,0.0105618
17.2101,0.0106235
17.3101,0.0106852
17.4101,0.010747
17.5101,0.0108087
17.6101,0.0108704
17.7101,0.0109321
17.8101,0.0109939
17.9101,0.0110556
18.0101,0.0111173
